Activity,Dream,Id,Input Date,Planned,Utc Now,Zip Code
Skiing,Breckenridge,25,2022-02-09,Keystone,2021-05-30-05-28-46,42695
Skiing,Telluride,26,2022-01-01,Telluride,2021-05-30-05-29-26,80352
Snowboarding,Breckenridge,27,2021-11-28,Arapahoe Basin,2021-05-30-05-29-45,14985
Skiing,Winter Park,28,2022-04-16,Arapahoe Basin,2021-05-30-05-30-19,27496
Snowboarding,Aspen,29,2022-02-14,Breckenridge,2021-05-30-05-30-44,97582
Skiing,Aspen,30,2022-01-28,Telluride,2021-05-30-05-31-11,34921
Skiing,Aspen,31,2022-01-11,Winter Park,2021-05-30-05-39-15,28463
Snowboarding,Telluride,32,2022-03-12,Copper Mountain,2021-05-30-05-39-40,18512
Snowboarding,Vail,33,2021-12-19,Keystone,2021-05-30-05-40-15,64823
Skiing,Aspen,34,2021-12-04,Loveland,2021-05-30-05-40-41,37561
Skiing,Breckenridge,35,2022-03-08,Copper Mountain,2021-05-30-05-41-03,15792
Skiing,Aspen,36,2022-01-26,Loveland,2021-05-30-05-41-28,16479
Skiing,Aspen,37,2022-05-08,Arapahoe Basin,2021-05-30-05-41-59,80231
Skiing,Breckenridge,38,2021-11-20,Arapahoe Basin,2021-05-30-05-42-22,32158
Snowboarding,Aspen,39,2022-01-13,Aspen,2021-05-30-05-42-50,18562
Skiing,Telluride,40,2021-12-08,Steamboat Springs,2021-05-30-05-43-17,43585
Snowboarding,Aspen,41,2022-01-21,Vail,2021-05-30-05-43-41,67438
Snowboarding,Breckenridge,42,2022-02-24,Breckenridge,2021-05-30-05-44-01,24892
Snowboarding,Telluride,43,2022-03-10,Aspen,2021-05-30-05-44-25,87531
Snowboarding,Vail,44,2021-12-28,Loveland,2021-05-30-05-44-50,34864
Skiing,Breckenridge,45,2022-01-15,Copper Mountain,2021-05-30-05-45-18,85932
Skiing,Telluride,46,2021-12-30,Vail,2021-05-30-05-45-40,78213
Skiing,Aspen,47,2022-02-09,Loveland,2021-05-30-05-45-58,19713
Skiing,Aspen,48,2022-02-16,Breckenridge,2021-05-30-05-47-27,24856
Skiing,Vail,49,2021-12-10,Copper Mountain,2021-05-30-05-47-47,24584
Skiing,Aspen,50,2022-02-24,Loveland,2021-05-30-05-48-07,56468
Skiing,Breckenridge,51,2021-11-30,Arapahoe Basin,2021-05-30-05-48-29,46842
Snowboarding,Aspen,52,2022-01-29,Vail,2021-05-30-05-48-52,31684
Skiing,Vail,53,2021-12-24,Breckenridge,2021-05-30-05-49-18,12384
Snowboarding,Arapahoe Basin,54,2021-12-30,Copper Mountain,2021-05-30-05-49-43,13848
Skiing,Vail,55,2022-01-20,Breckenridge,2021-05-30-05-50-03,16845
Skiing,Vail,56,2022-02-17,Vail,2021-05-30-05-50-23,15481
Skiing,Telluride,57,2021-12-14,Telluride,2021-05-30-05-50-43,56841
Skiing,Breckenridge,58,2022-01-13,Loveland,2021-05-30-05-51-01,68461
Skiing,Breckenridge,59,2022-01-08,Eldora,2021-05-30-06-00-20,26586
,Breckenridge,60,2022-01-22,Copper Mountain,2021-05-30-06-00-36,68463
Skiing,Aspen,61,2021-12-15,Loveland,2021-05-30-06-00-53,68465
Skiing,Breckenridge,62,2022-02-16,Arapahoe Basin,2021-05-30-06-01-12,84635
Skiing,Vail,63,2022-03-15,Breckenridge,2021-05-30-06-01-34,58434
Skiing,Breckenridge,64,2022-01-06,Arapahoe Basin,2021-05-30-06-01-53,98621
Skiing,Aspen,65,2022-01-11,Loveland,2021-05-30-06-02-11,58465
Skiing,Aspen,66,2022-03-26,Arapahoe Basin,2021-05-30-06-02-34,38468
Skiing,Vail,67,2022-01-04,Vail,2021-05-30-06-02-55,18946
Snowboarding,Breckenridge,68,2022-01-13,Winter Park,2021-05-30-06-03-15,21894
Skiing,Aspen,69,2022-02-11,Vail,2021-05-30-06-03-34,35168
Skiing,Aspen,70,2022-01-05,Steamboat Springs,2021-05-30-06-03-52,35185
Snowboarding,Aspen,71,2021-12-10,Loveland,2021-05-30-06-04-21,16516
Skiing,Breckenridge,72,2022-02-25,Copper Mountain,2021-05-30-06-04-37,52417
Skiing,Arapahoe Basin,73,2022-02-14,Arapahoe Basin,2021-05-30-06-04-56,02474
Skiing,Breckenridge,74,2022-01-17,Vail,2021-05-30-06-05-13,15741
,,75,2021-12-02,,2021-05-30-06-05-23,47
Snowboarding,Breckenridge,76,2021-12-02,Loveland,2021-05-30-06-05-39,54786
Skiing,Steamboat,77,2022-01-05,Loveland,2021-05-30-17-02-58,80401
snowboarding,Crested Butte,78,2022-01-13,Crested Butte,2021-05-30-17-03-26,80320
Skiing ,Vail,79,2021-12-30,Keystone,2021-05-30-17-04-04,97504
Skiing,Steamboat,80,2021-12-28,Crested Butte,2021-05-30-17-04-21,80401
Skiing ,Aspen,81,2022-02-16,Monarch,2021-05-30-17-04-52,80218
snowboarding,Vail,82,2021-11-24,Vail,2021-05-30-17-08-37,80218
Skiing,Crested Butte,83,2021-12-17,Loveland,2021-05-30-17-08-58,80401
Skiing ,Aspen,84,2022-01-01,Copper,2021-05-30-17-09-19,80218
snowboarding,Crested Butte,85,2021-12-22,Monarch,2021-05-30-17-18-04,80401
Snowblading,Beaver Creek,86,2021-12-21,Eldora,2021-05-30-18-26-33,75017
Snowblading,Aspen,87,2021-12-20,Eldora,2021-05-30-18-26-55,75030
Snowblading,Beaver Creek,88,2021-12-22,Eldora,2021-05-30-18-27-10,75017
Snowblading,Crested Butte,89,2021-12-23,Copper Mountain,2021-05-30-18-27-26,75017
Snowblading,Crested Butte,90,2021-12-27,Loveland,2021-05-30-18-27-41,75017
Snowblading,Wolf Creek,91,2021-12-29,Eldora,2021-05-30-18-27-57,75017
Snowblading,Telluride,92,2021-12-28,Eldora,2021-05-30-18-28-10,75017
Snowblading,Crested Butte,93,2021-12-22,Eldora,2021-05-30-18-28-23,75017
Snowblading,Telluride,94,2021-12-28,Beaver Creek,2021-05-30-18-28-41,75017
Snowblading,Wolf Creek,95,2021-12-21,Copper Mountain,2021-05-30-18-28-54,75017
Snowblading,Telluride,96,2021-12-20,Copper Mountain,2021-05-30-18-29-06,75017
Snowblading,Steamboat ,97,2021-12-28,Copper Mountain,2021-05-30-18-29-24,75017
Snowblading,Wolf Creek,98,2021-12-28,Beaver Creek,2021-05-30-18-29-41,75017
Snowblading,Telluride,99,2021-12-21,Beaver Creek,2021-05-30-18-29-54,75017
Snowblading,Crested Butte,100,2021-12-28,Beaver Creek,2021-05-30-18-30-07,75017
Snowblading,Wolf Creek,101,2021-12-21,Arapahoe Basin,2021-05-30-18-30-20,75017
Snowblading,Telluride,102,2021-12-21,Beaver Creek,2021-05-30-18-30-31,75017
Snowblading,Wolf Creek,103,2021-12-21,Eldora,2021-05-30-18-30-44,75017
Skiing in my jeans,Beaver Creek,104,2021-12-21,Beaver Creek,2021-05-30-18-31-12,75039
Skiing in my jeans,Beaver Creek,105,2021-12-21,Beaver Creek,2021-05-30-18-31-34,75040
Skiing in my jeans,Beaver Creek,106,2021-12-21,Beaver Creek,2021-05-30-18-31-49,75040
Skiing in my jeans,Telluride,107,2021-12-28,Beaver Creek,2021-05-30-18-32-03,75040
Skiing in my jeans,Wolf Creek,108,2021-12-21,Beaver Creek,2021-05-30-18-32-19,75040
Skiing in my jeans,Crested Butte,109,2021-12-21,Beaver Creek,2021-05-30-18-32-32,75040
Skiing in my jeans,Beaver Creek,110,2021-12-21,Copper Mountain,2021-05-30-18-32-45,75040
Skiing in my jeans,Crested Butte,111,2021-12-20,Beaver Creek,2021-05-30-18-32-58,75040
Skiing in my jeans,Crested Butte,112,2021-12-23,Beaver Creek,2021-05-30-18-33-11,75040
Skiing in my jeans,Crested Butte,113,2021-12-21,Beaver Creek,2021-05-30-18-33-23,75040
Skiing in my jeans,Wolf Creek,114,2021-12-21,Beaver Creek,2021-05-30-18-33-35,75040
Skiing in my jeans,Telluride,115,2021-12-21,Beaver Creek,2021-05-30-18-34-21,75040
Skiing in my jeans,Crested Butte,116,2021-12-22,Beaver Creek,2021-05-30-18-34-36,75040
Skiing in my jeans,Beaver Creek,117,2021-12-21,Beaver Creek,2021-05-30-18-34-49,75040
Skiing in my jeans,Wolf Creek,118,2021-12-22,Beaver Creek,2021-05-30-18-35-00,75040
Snowboarding,Wolf Creek,119,2022-01-11,Steamboat,2021-05-30-18-35-24,80482
Backcountry,Wolf Creek,120,2022-02-22,Wolf Creek,2021-05-30-18-35-47,80442
Skiing,Telluride,121,2022-01-18,Steamboat,2021-05-30-18-36-04,80442
Skiing in my jeans,Beaver Creek,122,2022-03-14,Steamboat,2021-05-30-18-36-34,75040
Skiing in my jeans,Crested Butte,123,2022-03-14,Steamboat,2021-05-30-18-36-49,75040
Snowmobiling,Steamboat,124,2021-12-09,Keystone,2021-05-30-19-01-56,80401
backcountry,Vail,125,2021-12-09,vail,2021-05-30-19-24-39,80320
backcountry skiing,Gunnison,126,2022-01-05,Berthoud Pass,2021-05-30-19-26-38,80401
Skiing ,Steamboat,127,2022-01-07,Crested Butte,2021-05-30-19-34-05,97128
Snowmobiling,Gunnison,128,2021-12-30,Keystone,2021-05-30-19-39-46,97504
Skiing,Aspen,129,2021-12-28,Keystone,2021-05-30-19-43-07,97504
snowboarding,Crested Butte,130,2021-12-09,Crested Butte,2021-05-30-19-47-10,80320
backcountry skiing,Gunnison,131,2022-01-25,Loveland,2021-05-30-19-56-31,97128
snowboarding,Vail,132,2022-01-05,Crested Butte,2021-05-30-19-57-20,80401
Skiing,Crested Butte,133,2021-12-31,Crested Butte,2021-05-30-19-58-07,80218
snowboarding,Steamboat,134,2022-01-01,Copper,2021-05-30-20-06-19,80218
snowboarding,Copper,135,2021-11-04,Cooper,2021-05-30-20-08-43,80401
Skiing,Aspen,136,2022-01-01,Copper,2021-05-30-20-13-29,80218
Skiing,Crested Butte,137,2021-12-01,Crested Butte,2021-05-30-20-34-21,97504
snowboarding,Crested Butte,138,2022-01-01,Loveland,2021-05-30-20-36-43,80218
Skiing,Crested Butte,139,2022-02-06,Crested Butte,2021-05-30-20-37-55,80401
hiking,Aspen,140,2022-06-28,Copper,2021-05-30-20-39-24,80218
Skiing,Steamboat,141,2021-12-31,Loveland,2021-05-30-20-44-14,80401
Skiing ,Ski Cooper,142,2022-01-03,Ski Cooper,2021-05-30-20-52-58,97504
Skiing ,Steamboat,143,2021-12-02,Loveland,2021-05-30-20-55-01,80320
Skiing ,Aspen,144,2021-12-02,Keystone,2021-05-30-20-59-42,80320
Skiing ,Gunnison,145,2022-02-22,Keystone,2021-05-30-21-01-02,97128
Skiing,Crested Butte,146,2022-02-14,Loveland,2021-05-30-21-02-31,80218
Hiking,Vail,147,2022-06-28,Copper,2021-05-30-21-03-35,97128
Skiing,Aspen,148,2021-11-17,Loveland,2021-05-30-21-05-16,80401
Skiing ,Breckenridge,149,2022-01-01,Breckenridge,2021-05-30-21-16-03,97504
backcountry skiing,Steamboat,150,2021-12-20,Berthoud Pass,2021-05-30-21-19-38,80218
Skiing,Crested Butte,151,2021-12-11,Crested Butte,2021-05-30-21-34-58,80401
Skiing,Vail,152,2021-11-06,Monarch,2021-05-30-22-13-14,80401
Snowshoeing,Telluride,153,2022-02-05,Golden,2021-05-31-01-34-18,80907
